"ProductId","Image Url","Video Url","Product Desc","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Store Level","Comment Score","Promotion Url","Seller Code","Code Available Time Start","Code Available Time End","Code Campaign Type","Code Value/Rate","Code Mini Spend","Code Quantity","Code Promotion Url"
"1005004627343145","https://ae04.alicdn.com/kf/S5747ad2b2f4b432583ea747db303faf0i.jpg","https://cloud.video.taobao.com/play/u/2214499647439/p/1/e/6/t/10301/1100078666576.mp4,https://cloud.video.taobao.com/play/u/2214499647439/p/1/e/6/t/10301/1100078667562.mp4","2022 New XT1 Mini Drone 4K Professional Camera FPV WIFI Three-way Obstacle Avoidance Foldable Quadcopter RC Helicopter Toys","USD 26.99","50.00%","USD","20.0","USD 5.40","36","Below Average","0","https://s.click.aliexpress.com/e/_DCjdUjZ",,,,,,,,
"1005004132625707","https://ae04.alicdn.com/kf/Sfc615952abfb49a9aea1336307fba23ct.jpg","https://cloud.video.taobao.com/play/u/2208858801389/p/1/e/6/t/10301/1100009130361.mp4,https://cloud.video.taobao.com/play/u/2208858801389/p/1/e/6/t/10301/1100065444671.mp4","AE3 PRO Max GPS Drone 8K Dual Camera 2.24G Wifi FPV 3-Axis Gimbal Professional Radar Obstacle Avoidance Quadcopter 5KM RC Toy","USD 129.99","40.00%","USD","7","USD 9.10","332","Good","4.9","https://s.click.aliexpress.com/e/_DCAp6Or",,,,,,,,
"1005002328965805","https://ae04.alicdn.com/kf/Sdb49f04464cd4b30a939e1f8b4ae019b5.jpg","https://cloud.video.taobao.com/play/u/2211055758521/p/1/e/6/t/10301/322821843027.mp4,https://cloud.video.taobao.com/play/u/2211055758521/p/1/e/6/t/10301/330883850556.mp4","GEPRC TinyGO 4K FPV Whoop RTF Drone WITH Caddx Loris 4K 60fps RC FPV Professional Quadcopter Combo Very Suitable For Beginners","USD 143.59","17.00%","USD","8.0","USD 11.49","155","Good","4.6","https://s.click.aliexpress.com/e/_DFDao7p",,,,,,,,
"4000016604997","https://ae04.alicdn.com/kf/S4cccbda3c5274502b8f04c6045c04994a.jpg","https://cloud.video.taobao.com/play/u/2826414760/p/1/e/6/t/10301/247989553262.mp4,https://cloud.video.taobao.com/play/u/2826414760/p/1/e/6/t/10301/286333743463.mp4","Eachine E520S RC Quadcopter Drone Helicopter with 4K Profesional HD Camera 5G WIFI FPV Racing GPS Wide Angle Foldable Toys RTF","USD 68.63","48.00%","USD","3","USD 2.06","44","Good","4.4","https://s.click.aliexpress.com/e/_DdYjOqB",,,,,,,,
"1005004194090499","https://ae04.alicdn.com/kf/Scc7eeb43cc1142b98756596f2716a088U.jpg","https://cloud.video.taobao.com/play/u/2208371833803/p/1/e/6/t/10301/1100015452246.mp4,https://cloud.video.taobao.com/play/u/2208371833803/p/1/e/6/t/10301/1100016593681.mp4","2022 New KAI ONE Pro GPS Drone 8K HD Camera 3-Axis Gimbal Professional Anti-Shake Photography Brushless Foldable Quadcopter Toy","USD 145.68","53.00%","USD","7","USD 10.20","127","Good","4.9","https://s.click.aliexpress.com/e/_DeAPsar",,,,,,,,
"1005003771386043","https://ae04.alicdn.com/kf/S275e23359b364401826a518861d0486f3.jpg","https://cloud.video.taobao.com/play/u/2414040259/p/1/e/6/t/10301/344243306345.mp4,https://cloud.video.taobao.com/play/u/2414040259/p/1/e/6/t/10301/343279288807.mp4","L900 Pro SE MAX GPS Drone 4K Professional Dual HD Camera 5G FPV 360° Obstacle Avoidance Brushless Motor Quadcopter Rc Drones Toy","USD 79.99","50.00%","USD","7","USD 5.60","129","Below Average","4.3","https://s.click.aliexpress.com/e/_Dc8KKXp",,,,,,,,
"1005004018854904","https://ae04.alicdn.com/kf/Sa7cb8107ab294098893eebc2fc8c248fc.jpg","https://cloud.video.taobao.com/play/u/2210864029826/p/1/e/6/t/10301/351363398449.mp4","2022 New RC Helicopter Drone 4K Professinal With 1080P Wide Angle HD Camera WIFI FPV Height Hold Foldable Quadcopter Gifts Toys","USD 12.10","52.00%","USD","7","USD 0.85","1251","Good","4.6","https://s.click.aliexpress.com/e/_DnMWG8j",,,,,,,,
"1005004291321403","https://ae04.alicdn.com/kf/S7d35b1c532114c83ab17867b1c10d708M.jpg","https://cloud.video.taobao.com/play/u/2847878135/p/1/e/6/t/10301/345876741176.mp4","2022 NEW L100 Professional Drone Dual HD Camera EIS Two-Axis Gimbal Camera Helicopter RC Distance 1.2KM Brushless Quadcopter Toy","USD 209.99","61.00%","USD","7","USD 14.70","21","Average","4.9","https://s.click.aliexpress.com/e/_Dc8OWg3",,,,,,,,
"1005004332995507","https://ae04.alicdn.com/kf/Se9d496c2346c43ee89897a8ccb0d7dced.jpg","","QJ New KF102 GPS Drone 4K Dual Camera 5G Wifi FPV Obstacle Avoidance Folding Quadcopter Helicopter RC Distance 1200M Gifts Toys","USD 129.27","49.00%","USD","7","USD 9.05","69","Good","4.8","https://s.click.aliexpress.com/e/_DBzMB6b",,,,,,,,
"1005003410067528","https://ae04.alicdn.com/kf/H5b4fccd6d99c432282d768ac347e6426B.jpg","https://cloud.video.taobao.com/play/u/2212405053398/p/1/e/6/t/10301/337790074404.mp4","2022 NEW E88 Mini Drone 4K HD Daul Camera With Wifi FPV Portable Foldable Remote Control Drones Rc Quadcopter Camera Dron Toys","USD 4.66","58.00%","USD","13.0","USD 0.61","645","Average","4.4","https://s.click.aliexpress.com/e/_DnqMRMJ",,,,,,,,
"1005004429719691","https://ae04.alicdn.com/kf/Sca3641876fa84dc0b573df4f1287da12d.jpg","https://cloud.video.taobao.com/play/u/2211055758521/p/1/e/6/t/10301/1100053003623.mp4,https://cloud.video.taobao.com/play/u/2211055758521/p/1/e/6/t/10301/1100053002095.mp4","GEPRC CineLog35 Performance Analog FPV Drone 6S Cinewhoop F722-45A SPEEDX2 2105.5-2650KV For RC FPV Quadcopter Freestyle Drone","USD 332.00","17.00%","USD","8.0","USD 26.56","13","Good","5","https://s.click.aliexpress.com/e/_DCvFlwT",,,,,,,,
"1005004551997911","https://ae04.alicdn.com/kf/S277166c4f9ca484bac5a00425082e3eex.jpg","","L900 Pro SE HD Drone Accessories Propeller Blades Maple Leaf L900 Pro SE Quadcopter Fan Spare Parts remote control","USD 4.99","50.00%","USD","7","USD 0.35","7","Average","0","https://s.click.aliexpress.com/e/_Dkkkuz5",,,,,,,,
"1005004237949343","https://ae04.alicdn.com/kf/S7e82a1aefa3b41b7a9fd3f785f6d6d1bX.jpg","","Best Drone L900 Pro 5G GPS 4K Dron HD Camera FPV 28min Flight Time Brushless Motor Quadcopter Distance1.2km Professional Drones","USD 78.46","42.00%","USD","7","USD 5.49","4","Below Average","4.5","https://s.click.aliexpress.com/e/_DeHoyVV",,,,,,,,
"1005004574167742","https://ae04.alicdn.com/kf/S06df9a9c30934e63bb9fa450b24a3ac4S.jpg","https://cloud.video.taobao.com/play/u/2211245319935/p/1/e/6/t/10301/1100072500262.mp4","608pro Smart Rc Drone 4k HD Wide Angle Camera WiFi Drone Dual Camera Quadcopter Real-time Transmission Helicopter Toy Quadcopter","USD 38.45","28.00%","USD","7","USD 2.69","0","Average","0","https://s.click.aliexpress.com/e/_DnLVO0L",,,,,,,,
"1005004627415883","https://ae04.alicdn.com/kf/S97d2083e4598429e8640d7c6eac678d3A.jpg","","NEW L900 SE MAX Mini Drone 4K ESC Camera 360 Obstacle Avoidance Brushless Motor GPS 5G WIFI L900 PRO Dron Upgraded RC Quadcopter","USD 88.38","53.00%","USD","7","USD 6.19","0","Average","0","https://s.click.aliexpress.com/e/_DkmEVlp",,,,,,,,
"1005003247527439","https://ae04.alicdn.com/kf/H00c21481af61473e86e2b761268908efe.jpg","https://cloud.video.taobao.com/play/u/2211580157010/p/1/e/6/t/10301/325471053006.mp4","XCZJ K99 Max Drone 4K HD Dual Camera Obstacle Avoidance Mini Dron Quadcopter Black And White Rc Helicopter Kid Toys For Boy Gift","USD 17.21","53.00%","USD","8.0","USD 1.38","48","Below Average","4.1","https://s.click.aliexpress.com/e/_DcywmFD",,,,,,,,
"1005003410629078","https://ae04.alicdn.com/kf/H4ee5a8449419427b8e45aa06f36d68aer.jpg","https://cloud.video.taobao.com/play/u/2212775783994/p/1/e/6/t/10301/1100019594405.mp4","JJRC X17 Drone GPS 5G WiFi with 6K ESC HD Camera 2-Axis Gimbal Optical Flow Position Brushless Motor Foldable RC Pro Quadcopter","USD 147.83","35.00%","USD","7","USD 10.35","13","Average","5","https://s.click.aliexpress.com/e/_DFnwnST",,,,,,,,
"1005004617253030","https://ae04.alicdn.com/kf/Se4cd977682e342f8a80f6b764dc4449cS.jpg","https://cloud.video.taobao.com/play/u/3339410557/p/1/e/6/t/10301/1100068538365.mp4","2022 New XT5 RC Drone 4k Profesional HD Camera FPV Optical Flow 360 Degrees Obstacle Avoidance Quadcopter Remote Helicopter Toys","USD 45.99","61.00%","USD","7","USD 3.22","14","Average","0","https://s.click.aliexpress.com/e/_DkWZPwx",,,,,,,,
"1005004318698751","https://ae04.alicdn.com/kf/Sbc20ae760ea946078454816b7e96369bH.jpg","https://cloud.video.taobao.com/play/u/2213284328948/p/1/e/6/t/10301/1100034403667.mp4,https://cloud.video.taobao.com/play/u/2213284328948/p/1/e/6/t/10301/1100034455816.mp4","ZLL SG906MAX Drone 4K Professional HD Camera Laser Obstacle Avoidance 3-Axis Gimbal 5G WiFi SG906 Max FPV Dron RC Quadcopter","USD 182.33","30.00%","USD","7","USD 12.76","2","Good","5","https://s.click.aliexpress.com/e/_DEncolV",,,,,,,,
"1005004594829941","https://ae04.alicdn.com/kf/S04028e2e27574ffc85655da1d80a3b747.jpg","","XYRC L900 PRO SE MAX GPS Drone 4K Professional HD Dual Camera Laser Obstacle Avoidance Brushless Foldable Quadcopter RC 1200M","USD 104.68","49.00%","USD","7","USD 7.33","7","Good","0","https://s.click.aliexpress.com/e/_DkMr9ib",,,,,,,,
"1005004630148310","https://ae04.alicdn.com/kf/H9e4be87f320d4ca7b20f6b4fcd7220c3q.jpg","https://cloud.video.taobao.com/play/u/3851746077/p/1/e/6/t/10301/320544251700.mp4,https://cloud.video.taobao.com/play/u/3851746077/p/1/e/6/t/10301/320182802531.mp4","KAI ONE MAX Drone Profesional 4k 8K Dual Camera GPS 5G Wifi 3-axis gimbal 360° obstacle avoidance RC Quadcopter 1.2km Drones Toy","USD 152.99","50.00%","USD","7","USD 10.71","0","Average","0","https://s.click.aliexpress.com/e/_DcvKaVN",,,,,,,,
"1005004353520848","https://ae04.alicdn.com/kf/S3f2c015754bd460cb197dc55be6e7e919.jpg","","AE8 Pro Drone 8K HD Dual Camera Obstacle Avoidance GPS Brushless Motor Professional Aerial Photography Foldable RC Quadcopter","USD 91.83","50.00%","USD","7","USD 6.43","9","Average","5","https://s.click.aliexpress.com/e/_DmugJI7",,,,,,,,
"1005004671392462","https://ae04.alicdn.com/kf/S2a61c30071734e1abb6ff847af5430b98.jpg","","Professional MINI4 Drone 4K HD Dual ESC Camera Obstacle Avoidance Optical Flow Positioning Foldable Quadcopter RC Dron Toys Gift","USD 39.73","41.00%","USD","7","USD 2.78","1","Below Average","0","https://s.click.aliexpress.com/e/_DErh0Qf",,,,,,,,
"1005004472915263","https://ae04.alicdn.com/kf/Sf0fdee67d416441c8877be8754d22ac3n.jpg","","S135 Pro GPS Drone 4K HD Professional Aerial Photography 360° Obstacle Avoidance Drones Brushless Quadcopter Remote Control Toys","USD 130.19","51.00%","USD","8.0","USD 10.42","3","Average","5","https://s.click.aliexpress.com/e/_Dl9XCsj",,,,,,,,
"1005004557093946","https://ae04.alicdn.com/kf/H2cecaaf92beb4f87aa813da803a9be9eN.jpg","","HJ78 Mini Drone 4k Professional HD Dual Camera WIFI FPV Foldable Quadcopter Fixed Height RC Helicopter Gift Toys","USD 24.95","48.00%","USD","7","USD 1.75","0","Good","0","https://s.click.aliexpress.com/e/_DETqRvp",,,,,,,,
"1005003444179055","https://ae04.alicdn.com/kf/H58656835e6af47909f29c12ecf696c6bf.jpg","https://cloud.video.taobao.com/play/u/2208858801389/p/1/e/6/t/10301/331903396835.mp4","New E99 Pro2 Drone 4K Professional HD Dual Camera WiFi FPV Altitude Hold Mode Rc Helicopter Foldable Drones Quadcopter Toys Gift","USD 28.41","51.00%","USD","7","USD 1.99","8","Good","4.8","https://s.click.aliexpress.com/e/_DEfWO2B",,,,,,,,
"1005004514426281","https://ae04.alicdn.com/kf/S0a3597e7d38f4b6bb27b01f6b50c986fy.jpg","https://cloud.video.taobao.com/play/u/2210864029826/p/1/e/6/t/10301/1100064323448.mp4","New XYRC K918 MAX GPS Drone 4K Professional Obstacle Avoidance 8K DualHD Camera Brushless Foldable Quadcopter RC Distance 1200M","USD 84.97","52.00%","USD","7","USD 5.95","52","Good","5","https://s.click.aliexpress.com/e/_DD9bV35",,,,,,,,
"1005004638684364","https://ae04.alicdn.com/kf/S354d47907e0b4e37b4112d8298de8b77H.jpg","","L106 Pro 3 Drone 4K Profesional 3-Axis Gimbal 4K Hd Dual Camera 5G GPS Dron Wifi FPV Brushless Motor RC Quadcopter VS L900 Pro","USD 134.00","0.00%","USD","7","USD 9.38","2","No Score","0","https://s.click.aliexpress.com/e/_DkQd2qB",,,,,,,,
"1005003540499122","https://ae04.alicdn.com/kf/Sa270b10696c3434aac654964b19fbc6dy.png","https://cloud.video.taobao.com/play/u/2210570303153/p/1/e/6/t/10301/1100003071765.mp4","Autel Robotics EVO Lite/Lite+ Fly More Combo 4K/6K Camera 4-Axis Gimbal RC Drone Intelligent Battery Remote Quadcopter RTF","USD 1159.79","35.00%","USD","7","USD 81.19","17","Good","4.9","https://s.click.aliexpress.com/e/_DeMeetV",,,,,,,,
"1005004091445352","https://ae04.alicdn.com/kf/Sce9c84816e8a405ebb2e9d1339d91e94s.jpg","","V22 Mini Drone 6K HD Dual Camera FPV Professional Aerial Photography Obstacle Avoidance Foldable RC Quadcopter Helicopter Toys","USD 39.35","56.00%","USD","7","USD 2.75","5","Good","5","https://s.click.aliexpress.com/e/_Ddn8i3D",,,,,,,,
"1005004600230907","https://ae04.alicdn.com/kf/Sf3678e35cd6f40fa8f99f9d7296ec6cfo.jpg","https://cloud.video.taobao.com/play/u/2213324678692/p/1/e/6/t/10301/1100081012527.mp4","A3 Profissional Mini Drone HD 4K Aerial Photography Quadcopter Air Pressure Fixed Height LED Lights WIFI FPV Toys for Boys","USD 58.45","0.00%","USD","7","USD 4.09","0","Average","0","https://s.click.aliexpress.com/e/_DnFPpHZ",,,,,,,,
"1005004556983382","https://ae04.alicdn.com/kf/Sc295814bb20c4a229b5d982b69aa40bbe.jpg","","Drone Aerial Photography Vehicle with 4K HD Camera S10mini Folding Optical Flow Quadcopter Remote Control Men's Professional Toy","USD 43.52","50.00%","USD","8.0","USD 3.48","2","Good","0","https://s.click.aliexpress.com/e/_DkJMecx",,,,,,,,
"1005004435787823","https://ae04.alicdn.com/kf/Sc4123600010e4de2ad542c10a593f161v.jpg","","2022 FIMI X8SE GPS Camera Drone FPV 3-Axis Gimbal 4K Camera Professional Quadcopter 10KM Drone RC Helicopter Remote ID Newest","USD 926.43","19.00%","USD","8.0","USD 74.11","0","Average","0","https://s.click.aliexpress.com/e/_Dmk0gVV",,,,,,,,
"1005002334172141","https://ae04.alicdn.com/kf/He3cd1e1fb24c41ab981fe59a89582fb1M.jpg","","New SG907 MAX SE Professional GPS Drone With 6K 3-Axis Gimbal Camera Brushless Motor WiFi FPV RC Dron Quadcopter PK SG906 Pro2","USD 124.19","32.00%","USD","7","USD 8.69","21","Average","4.6","https://s.click.aliexpress.com/e/_Dn2k6pH",,,,,,,,
"1005004557123694","https://ae04.alicdn.com/kf/H1722b3bc2d0a47a89ab0522a5a7cde04y.jpg","https://cloud.video.taobao.com/play/u/2210864029826/p/1/e/6/t/10301/332404263532.mp4","New KY908 Mini Drone 4K HD Camera WiFi FPV One-Key Return 360 Rolling RC Helicopter Foldable Dron Quadcopter Kid Toys Gifts","USD 39.00","48.00%","USD","7","USD 2.73","0","Good","0","https://s.click.aliexpress.com/e/_DDSjV2T",,,,,,,,
"1005004504318005","https://ae04.alicdn.com/kf/Sfb2cd8e27f09419dabb60e3a383a2559F.jpg","","HKNA S6S Mini GPS Drone 4K Professinal Dual HD EIS Camera Light Flow 5G Wifi Brushless Folding Quadcopter RC Helicopter Toys","USD 82.79","49.00%","USD","7","USD 5.80","0","Below Average","0","https://s.click.aliexpress.com/e/_DkBwTi3",,,,,,,,
"1005004213320930","https://ae04.alicdn.com/kf/Scc0d51ed172c4f6586f38cba750f36168.jpg","https://cloud.video.taobao.com/play/u/2213028887565/p/1/e/6/t/10301/1100021733885.mp4","New GPS RC Drone 4K Profesional HD Camera Gimbal Anti-Shake Aerial Photography Brushless Foldable Quadcopter with Camera 1.2km","USD 138.32","48.00%","USD","8.0","USD 11.07","30","Good","5","https://s.click.aliexpress.com/e/_DFa4Ipd",,,,,,,,
"1005004644614035","https://ae04.alicdn.com/kf/Sd415aee3bfe643d783439d1a0e851559V.jpg","","New XT5 RC Drone 360 Degrees Obstacle Avoidance 8K FPV WIFI Optical Flow Dron Fpv Dual Camera Follow Me Quadcopter","USD 41.99","41.00%","USD","7","USD 2.94","8","Below Average","0","https://s.click.aliexpress.com/e/_DkQl6YF",,,,,,,,
"1005004229300812","https://ae04.alicdn.com/kf/S5972a84cb766497e8e4503ed0d80c0f8F.jpg","https://cloud.video.taobao.com/play/u/2210569342844/p/1/e/6/t/10301/299632238583.mp4","Potensic A20 Mini Drone With Camera Real Time FPV RC Quadcopter RC Small Drone Chrismas Children Toys Gift","USD 23.95","54.00%","USD","7","USD 1.68","12","Good","0","https://s.click.aliexpress.com/e/_DesTOiR",,,,,,,,
"1005004561892786","https://ae04.alicdn.com/kf/S63948b5e2dca451e8d16c1e44623815b7.jpg","","Drone L900 SE MAX 5G GPS 4K Dron HD Camera FPV 360 Obstacle Avoidance Brushless Motor RC Quadcopter Professional Drones 1.2km","USD 97.50","25.00%","USD","7","USD 6.83","15","Good","0","https://s.click.aliexpress.com/e/_DntaMQB",,,,,,,,
"1005004514130900","https://ae04.alicdn.com/kf/S0e37de3f3e3544e9bdb0478865805089c.jpg","","XYRC New KF106 MAX GPS Drone 4K ProfessionalDual 8K HD Camera 3-Axis Gimbal Obstacle Avoidance Brushless Foldable Quadcopter","USD 155.42","48.00%","USD","7","USD 10.88","1","Good","0","https://s.click.aliexpress.com/e/_DFR3r1D",,,,,,,,
"1005004662230323","https://ae04.alicdn.com/kf/S4bf556dfee7d44f88e09e5169879cc2bC.jpg","https://cloud.video.taobao.com/play/u/2211404147849/p/1/e/6/t/10301/1100082154474.mp4","2022 New UAV K6 Mini Drone 4K Dual Camera Wifi FPV Four Sides Infrared Obstacle Avoidance Folding Quadcopter Helicopter Gifts","USD 20.15","34.00%","USD","7","USD 1.41","0","Below Average","0","https://s.click.aliexpress.com/e/_Dlezplt",,,,,,,,
"1005004596298785","https://ae04.alicdn.com/kf/S30e7989bc7ad4bcea825fa67318e274cc.jpg","https://cloud.video.taobao.com/play/u/2212826004995/p/1/e/6/t/10301/1100075434794.mp4","XT8 Mini Drone 4K Profesional RC Helicopter FPV Drones With HD Camera GPS 5 KM Quadcopter Gift For Photography Boy Toys Juguetes","USD 28.02","25.00%","USD","7","USD 1.96","5","Below Average","0","https://s.click.aliexpress.com/e/_DEbKTEb",,,,,,,,
"1005004543421979","https://ae04.alicdn.com/kf/S69f73a431bae48a0b1df33f9ba1526e63.jpg","https://cloud.video.taobao.com/play/u/2212887766030/p/1/e/6/t/10301/1100068142499.mp4","2022 New GPS Drone S7 S8 4K Profesional 8K HD Camera 4-Axis Aerial Photography Four-sided obstacle Foldable Quadcopter RC 5km","USD 52.44","30.00%","USD","7","USD 3.67","1","Average","5","https://s.click.aliexpress.com/e/_Dkmgq0T",,,,,,,,
"1005003718128203","https://ae04.alicdn.com/kf/S7fd54cb524f24599a430f5c59efea10ek.jpg","","BV S85 Pro Rc Mini Drone 4k Profesional HD Dual Cameras Fpv Drone Infrared Obstacle Avoidance One Key Return Quadcopter Toy","USD 27.49","51.00%","USD","9.0","USD 2.47","80","Below Average","4.6","https://s.click.aliexpress.com/e/_DmKCDJd",,,,,,,,
"1005003818555891","https://ae04.alicdn.com/kf/Sbadf724053704a21a9b058392ba58034K.jpg","https://cloud.video.taobao.com/play/u/2212937830102/p/1/e/6/t/10301/346009322270.mp4","LSRC E99 K3 PRO Mini Drone 4K HD camera WIFI FPV Obstacle Avoidance Foldable Profesional RC Dron Quadcopter Helicopter Toys","USD 28.28","46.00%","USD","7","USD 1.98","590","Good","4.1","https://s.click.aliexpress.com/e/_DnBy6pd",,,,,,,,
"1005003989459875","https://ae04.alicdn.com/kf/U084c34150dfd40b79224c8f81528d23dU.jpg","https://cloud.video.taobao.com/play/u/339725111854/p/1/e/6/t/10301/349814033729.mp4","NEW SG906 Pro 2 / SG906 MAX Drone 4k HD 3-Axis Gimbal Camera 5G WIFI GPS Professional Quadcopter Evitación de obstáculos Dron","USD 168.05","70.00%","USD","10.0","USD 16.81","12","Average","4.7","https://s.click.aliexpress.com/e/_DBfrrr5",,,,,,,,
"1005004629560218","https://ae04.alicdn.com/kf/Sa0216507e71b47b4a1bf9116a96645e42.jpg","https://cloud.video.taobao.com/play/u/2209014468338/p/1/e/6/t/10301/1100082876365.mp4","CS-9 dron Mini Drone 4k Drones with Dual camera hd 4k Optical Flow fpv wifi Quadcopter remote control helicopter toys for boys","USD 33.48","61.00%","USD","8.0","USD 2.68","0","Good","0","https://s.click.aliexpress.com/e/_DFBkyft",,,,,,,,
"1005004331672004","https://ae04.alicdn.com/kf/S3aa71440601e4b939534c3c6e500290fU.jpg","https://cloud.video.taobao.com/play/u/2213284328948/p/1/e/6/t/10301/1100036563241.mp4","SG906 MAX1 Professional Drone 4K Camera with 3-Axis Gimbal GPS 3KM Brushless Quadcopter Obstacle Avoidance RC Dron","USD 202.70","31.00%","USD","7","USD 14.19","0","Good","0","https://s.click.aliexpress.com/e/_DmsmZiF",,,,,,,,
"1005004622908519","https://ae04.alicdn.com/kf/S2e6868ae618d4e87b7dfb5ec8b3a9646o.jpg","https://cloud.video.taobao.com/play/u/2213324678692/p/1/e/6/t/10301/1100078230088.mp4","New UAV RG101 Drones with Camera HD 6k Brushless Motor Dual Camera Laser Obstacle Avoidance RC Foldable Quadcopter Toys for Boys","USD 190.89","0.00%","USD","7","USD 13.36","0","Average","0","https://s.click.aliexpress.com/e/_DBz03jd",,,,,,,,
"1005004514209918","https://ae04.alicdn.com/kf/S2a8ca9f0b8d34867869c0f4971a9a54aZ.jpg","","2022 New KF106 MAX GPS Drone 4K Professional 8K HD Camera 3-axis Gimbal Obstacle Avoidance Foldable Quadcopter RC Distance1200M","USD 155.42","48.00%","USD","7","USD 10.88","0","Good","0","https://s.click.aliexpress.com/e/_Dc6VC7t",,,,,,,,
"1005004478152970","https://ae04.alicdn.com/kf/Sb87c141df52249ec8aaf24d52060c086x.jpg","https://cloud.video.taobao.com/play/u/2206928991398/p/1/e/6/t/10301/1100059186255.mp4","New RG108 GPS Drone 8K HD Professional Aerial Camera EIS Anti-shake Gimbal Four-way Obstacle Avoidance Brushless 226g Quadcopter","USD 101.37","48.00%","USD","7","USD 7.10","1","Average","0","https://s.click.aliexpress.com/e/_DmDcrEb",,,,,,,,
"1005004557149402","https://ae04.alicdn.com/kf/S5eef464b6d954c34a8bd788ee13f0d8fH.jpg","https://cloud.video.taobao.com/play/u/2210864029826/p/1/e/6/t/10301/348686504172.mp4","FAITH2 GPS Drone 4K HD Dual Camera 3-Axis Gimbal Brushless Motor RC Distance 5000M Aerial Photography Foldable Quadcopter","USD 345.55","49.00%","USD","7","USD 24.19","0","Good","0","https://s.click.aliexpress.com/e/_DnmAoG3",,,,,,,,
